episode,environment_steps,learning_steps,epsilon,mean_loss,train_return,selection_value,best_episode,validation_cumulative_return,validation_mdd,validation_sharpe_ratio,validation_sortino_ratio,validation_trade_count,validation_turnover,validation_initial_asset,validation_final_asset,validation_steps,validation_average_holding_days,validation_closed_shares,validation_open_shares
13,14209,13954,0.05,3.789924112932655e-05,9.763467499249998,0.1607762365000005,13,0.1607762365000005,0.10181853378126193,1.195965500684646,2.094115429924633,179,80.71186412151351,10000000.0,11607762.365000006,245,3.099616858237548,6525,118
14,15302,15047,0.05,5.0435443212709176e-05,7.052201532250001,-0.014491303000000677,13,-0.014491303000000677,0.08872920970376352,-0.11738951328914353,-0.15617916161169604,164,68.08850189332763,10000000.0,9855086.969999993,245,2.1488277268093783,4905,125
15,16395,16140,0.05,5.075704176411995e-05,7.585531245999999,0.19322962750000006,15,0.19322962750000006,0.13556891413824712,1.2902509001400873,2.0844965462340728,189,98.30922790443498,10000000.0,11932296.275,245,3.0837762591748925,7902,152
16,17488,17233,0.05,4.7406454905951185e-05,7.371590384000001,0.18290954499999912,15,0.18290954499999912,0.10474160954754475,1.298794571035911,2.135859679269281,162,115.40140428870383,10000000.0,11829095.449999992,245,2.002827316224445,9196,150
17,18581,18326,0.05,4.85965284561142e-05,7.751254060249993,0.042288602999999814,15,0.042288602999999814,0.16802832611336904,0.36739470944524866,0.5569219406253422,168,92.1800650123611,10000000.0,10422886.029999997,245,2.802671861953799,7186,132
18,19674,19419,0.05,5.179274148550823e-05,9.541923521749986,0.041287465999999995,15,0.041287465999999995,0.1491655306926214,0.34142512261785857,0.5371218528518729,152,103.21908685581906,10000000.0,10412874.66,245,2.6581208053691276,7450,132
19,20767,20512,0.05,5.752563565451669e-05,5.466025885750005,0.15441690399999963,15,0.15441690399999963,0.04714253188132411,1.6123637295519782,2.6829414050009897,169,22.684604655459747,10000000.0,11544169.039999995,245,9.33909648633575,1793,59
20,21860,21605,0.05,6.404995661748158e-05,6.180502898499997,0.03844855800000002,15,0.03844855800000002,0.17930002963587388,0.37824830529883924,0.5497503787763133,172,70.35346962890944,10000000.0,10384485.58,245,3.484366428963247,5469,132
21,22953,22698,0.05,5.5603193004363925e-05,5.287667886499999,0.030305656500000833,15,0.030305656500000833,0.14981289623797334,0.32116802918217663,0.49706533744194686,203,77.61294077337281,10000000.0,10303056.565000009,245,3.380911874787343,5878,131
22,24046,23791,0.05,5.896456837272808e-05,6.567754696000004,0.16764218200000003,15,0.16764218200000003,0.16822127643106333,1.1811512614142694,1.8501691579411488,211,79.15292994730945,10000000.0,11676421.82,245,3.6972607052896724,6352,148
23,25139,24884,0.05,5.977888700936599e-05,5.984792655500005,0.09712391050000058,15,0.09712391050000058,0.185245083552795,0.7244622518389238,1.1422187626521416,158,115.08449926775327,10000000.0,10971239.105000006,245,2.5129067245119305,9220,139
24,26232,25977,0.05,6.444980075549924e-05,2.753385387999994,0.05698062349999966,15,0.05698062349999966,0.14866381738351164,0.48395350948390004,0.7544922007678267,170,77.66166471251174,10000000.0,10569806.234999998,245,3.557951482479784,5936,121
25,27325,27070,0.05,7.561276136527223e-05,4.661466921249997,0.18293841299999958,15,0.18293841299999958,0.12261360779595043,1.7107497983393387,3.05516938925457,184,75.11539329780356,10000000.0,11829384.129999995,245,2.5004153513872738,6019,150
26,28418,28163,0.05,6.879487200413542e-05,3.36329893925,0.12795712149999994,15,0.12795712149999994,0.1061338835536022,1.0066439334818666,1.6612600593701567,191,77.14135971553186,10000000.0,11279571.215,245,3.3132081853543043,5913,115
27,29511,29256,0.05,6.774326649853195e-05,3.371532249249995,0.11037046750000035,15,0.11037046750000035,0.12162649254683466,0.9256964558792445,1.5753798369982754,178,72.7885932464412,10000000.0,11103704.675000004,245,2.7,5560,141
28,30604,30349,0.05,6.600802922100936e-05,4.9267760534999985,0.11996508149999952,15,0.11996508149999952,0.21250302259046405,0.8693897396726974,1.4143108806544171,170,87.81247798069631,10000000.0,11199650.814999996,245,3.239136608917921,7042,142
29,31697,31442,0.05,6.602389731819387e-05,4.154112901000011,0.05524505199999985,15,0.05524505199999985,0.22521678525722055,0.4382883713883363,0.700563031575991,163,89.09069472793891,10000000.0,10552450.52,245,3.4187798869729025,6901,134
30,32790,32535,0.05,7.920470377603465e-05,3.371053404250011,0.04823048999999946,15,0.04823048999999946,0.1559764819105558,0.4386798138723457,0.6642902554320887,176,67.44898164703737,10000000.0,10482304.899999995,245,3.787989255564083,5212,107
31,33883,33628,0.05,8.633004202505333e-05,3.5674227744999945,-0.02961996549999979,15,-0.02961996549999979,0.14154289432587597,-0.3336181147946697,-0.49312309290098116,170,74.97364708336124,10000000.0,9703800.345000003,245,1.799892895394502,5602,99
32,34976,34721,0.05,7.662355558776074e-05,2.7349696204999954,-0.04481860050000008,15,-0.04481860050000008,0.15522849597764465,-0.4679201792015025,-0.6699657290016087,163,82.23049967058239,10000000.0,9551813.995,245,1.473154906731549,6165,109
33,36069,35814,0.05,8.05113053508939e-05,2.056923842249999,0.12970779649999953,15,0.12970779649999953,0.1281680531254913,0.8520493783381239,1.393199763645867,176,73.11399621582953,10000000.0,11297077.964999996,245,4.63515559293524,5945,72
34,37162,36907,0.05,8.002223728880284e-05,2.969689411249996,0.17255808200000056,15,0.17255808200000056,0.08506993134507346,1.0596944048754648,1.8244155417795007,183,89.89730870104982,10000000.0,11725580.820000006,245,3.5024057738572574,7482,0
35,38255,38000,0.05,7.837634711155786e-05,2.120843385750001,-0.05859510050000005,15,-0.05859510050000005,0.176503745822003,-0.5858237049303466,-0.8822446498028221,166,88.861735669735,10000000.0,9414048.995,245,1.5682150160677768,6846,0
36,39348,39093,0.05,9.764836292585217e-05,1.7965598937500014,-0.11312436799999925,15,-0.11312436799999925,0.1667985620708995,-1.4480578824572259,-1.8984236979698046,150,79.08296008478905,10000000.0,8868756.320000008,245,1.3640350877192982,5700,45
37,40441,40186,0.05,8.912718354507653e-05,1.2718839830000004,0.1231170279999998,15,0.1231170279999998,0.06958359510758405,1.1290324147495914,1.9336666840800074,171,62.02352255458804,10000000.0,11231170.279999997,245,3.4847011144883484,4935,86
38,41534,41279,0.05,8.564002343601329e-05,1.4514427427500016,0.2183214204999997,38,0.2183214204999997,0.1249580673605335,1.365568395628001,2.2219569891782642,188,67.9059412704957,10000000.0,12183214.204999996,245,5.42056916426513,5552,139
39,42627,42372,0.05,8.783371544857581e-05,1.2167982492500022,-0.09220267299999896,38,-0.09220267299999896,0.18213649574221125,-0.7556805193123365,-1.1039127132678648,178,95.29695411389153,10000000.0,9077973.27000001,245,2.5932228469961527,6758,115
40,43720,43465,0.05,8.449357771179547e-05,2.0548913484999987,0.020087408500000015,38,0.020087408500000015,0.1561931142729195,0.20557405858595398,0.32927997217252075,185,109.63796841061162,10000000.0,10200874.085,245,2.762200422202906,8053,129
41,44813,44558,0.05,9.851212873078879e-05,1.6573468967500014,0.243959963,41,0.243959963,0.12804194535466207,1.3666460692910432,2.2110391174468362,72,28.04676433609546,10000000.0,12439599.629999999,245,14.757627847013321,2327,142
42,45906,45651,0.05,9.365957208494984e-05,2.5322931970000044,0.13176638549999975,41,0.13176638549999975,0.055889954584827484,1.24522333488858,2.4588058092703515,184,71.87724236688425,10000000.0,11317663.854999999,245,2.029901521933751,5585,14
43,46999,46744,0.05,8.422982647333971e-05,1.5086758545000007,-0.033927818500000595,41,-0.033927818500000595,0.17755225025326993,-0.19024482006830915,-0.2796173652327822,172,71.96621059494163,10000000.0,9660721.814999994,245,4.341592275460011,5489,49
44,48092,47837,0.05,8.983908451506519e-05,2.622421763500004,0.03841383049999991,41,0.03841383049999991,0.14901084168051448,0.3874263218570764,0.6089414151403575,213,77.1360775501731,10000000.0,10384138.305,245,3.2038718519787563,5837,26
45,49185,48930,0.05,8.82030613742784e-05,3.498798936750002,-0.006644052499999886,41,-0.006644052499999886,0.14267133436445878,-0.030388636065118328,-0.04501382397520475,120,82.68959888803701,10000000.0,9933559.475000001,245,1.3843575418994414,6265,0
46,50278,50023,0.05,0.00010148513300713618,1.985591081499999,0.3383038410000003,46,0.3383038410000003,0.07035932386414656,1.9192220336260435,3.301888846885897,120,19.74725026365658,10000000.0,13383038.410000004,245,19.225454545454546,1650,136
47,51371,51116,0.05,0.00010759858652164329,1.494502617499999,0.038832589000000084,46,0.038832589000000084,0.0951684695946785,0.40639889763274006,0.6563954105850938,182,67.60642181258245,10000000.0,10388325.89,245,3.0889198329023273,5027,79
48,52464,52209,0.05,9.6514236109328e-05,1.7684885725000004,0.2126701860000002,46,0.2126701860000002,0.05360748633020662,1.8648226902710112,3.4342589270036785,196,64.35444639941669,10000000.0,12126701.860000003,245,3.28071171682756,5283,62
49,53557,53302,0.05,9.806313318748961e-05,1.6584062517499953,0.028090969999999826,46,0.028090969999999826,0.1338904676564845,0.2866239304123603,0.45553975903892896,156,82.5717343165176,10000000.0,10280909.7,245,2.181454196028187,6244,130
50,54650,54395,0.05,8.63175480084255e-05,2.048220219250002,0.015381011500000596,46,0.015381011500000596,0.11998976474514322,0.19570599199704253,0.28461185554551643,115,78.47882502149784,10000000.0,10153810.115000006,245,1.8280006771626884,5907,116
51,55743,55488,0.05,8.908779177100333e-05,1.6287403765000001,-0.008918920499999428,46,-0.008918920499999428,0.12107107139505668,-0.05350352676119485,-0.07985877867561604,174,66.09781438523271,10000000.0,9910810.795000006,245,2.766254810613733,4937,76
52,56836,56581,0.05,0.00012091554094508087,1.5322968912499997,0.26935039100000013,46,0.26935039100000013,0.06627824431135343,1.760894461689359,3.007937654768888,125,14.103118169936078,10000000.0,12693503.910000002,245,23.795074758135446,1137,113
53,57929,57674,0.05,9.995486865040519e-05,1.5362309152499987,-0.021722727999999747,46,-0.021722727999999747,0.10434341992588259,-0.16371667844779547,-0.2397197608466683,195,62.125430688004826,10000000.0,9782772.720000003,245,3.3103222996515678,4592,50
54,59022,58767,0.05,9.224021203887777e-05,1.5044688922500034,0.11150846949999993,46,0.11150846949999993,0.09387976189046554,0.9310127376672271,1.6710923901171422,165,58.02877269200632,10000000.0,11115084.695,245,4.351664876476907,4655,42
55,60115,59860,0.05,9.489755896431212e-05,1.39283696625,0.11982621800000026,46,0.11982621800000026,0.11203066468721101,0.9810178966925734,1.6183570596231096,188,72.81179638037128,10000000.0,11198262.180000003,245,3.6404168090194737,5854,128
56,61208,60953,0.05,9.403469337689847e-05,0.8400060719999998,0.059920798500000094,46,0.059920798500000094,0.1876814725744539,0.4377620697238176,0.6919864206612094,173,64.86982696260552,10000000.0,10599207.985000001,245,5.761354737666406,5108,121
57,62301,62046,0.05,0.0001167890290285329,0.6497015567500006,0.15793618249999963,46,0.15793618249999963,0.12203992814725284,1.158513907919904,1.8514309103113087,156,49.90891196137345,10000000.0,11579361.824999996,245,6.571211737920566,3953,118
58,63394,63139,0.05,0.00011388492509683568,0.31460563974999833,0.05274091149999993,46,0.05274091149999993,0.12195891932877434,0.5895824772662303,0.9192112993600582,167,55.407983254907336,10000000.0,10527409.114999998,245,3.8319604612850084,4249,120
59,64487,64232,0.05,0.00010021882353912014,0.8834004330000009,0.1098188395000006,46,0.1098188395000006,0.09771642179877116,0.9605676902006858,1.546651666363388,172,52.70849654232525,10000000.0,11098188.395000005,245,4.77599802858551,4058,71
60,65580,65325,0.05,9.692872701380145e-05,1.006013643250002,0.05286395799999988,46,0.05286395799999988,0.09740665797758574,0.44272172091452616,0.6954328085729048,178,73.36895040331315,10000000.0,10528639.579999998,245,3.705331920903955,5664,120
61,66673,66418,0.05,9.978625053695217e-05,0.9547344117500025,0.04578059350000041,46,0.04578059350000041,0.13657645386039174,0.4092916567869918,0.6365506966628964,168,93.05761104705078,10000000.0,10457805.935000004,245,3.061269753257555,7214,120
62,67766,67511,0.05,0.00010535737810067722,0.07684794650000026,0.33516136800000007,46,0.33516136800000007,0.07287259920087341,1.7922879520375288,3.1960132287237752,76,44.544668379310856,10000000.0,13351613.680000002,245,8.592059685584866,3753,153
63,68859,68604,0.05,0.00011853645404763814,0.7765796817500006,0.23041290999999942,46,0.23041290999999942,0.060734496264735705,1.9059528960288983,3.6224905083335748,161,36.89775260017162,10000000.0,12304129.099999994,245,6.311735537190082,3025,94
64,69952,69697,0.05,9.775176160860174e-05,0.4979828642500017,0.1829686905000001,46,0.1829686905000001,0.09068227315944355,1.385402906423326,2.349794287266962,174,67.90966804018242,10000000.0,11829686.905000001,245,4.2573047635912875,5647,60
65,71045,70790,0.05,9.494621338274589e-05,0.5516880649999991,0.20059865750000094,46,0.20059865750000094,0.08634159000183272,1.3392174653687805,2.390294810075494,200,83.39109913219178,10000000.0,12005986.57500001,245,3.5739380849532036,6945,30
66,72138,71883,0.05,8.43278664773788e-05,2.3526135237500014,0.2025749535000001,46,0.2025749535000001,0.07843302656553286,1.4430464231487568,2.4470295076648862,173,89.4288343926053,10000000.0,12025749.535000002,245,2.9640495867768597,7260,30
67,73231,72976,0.05,8.424608819616987e-05,1.5740012392499998,0.09497084050000004,46,0.09497084050000004,0.07265899937326215,1.068737245095877,1.7858822918994974,170,44.06702974700962,10000000.0,10949708.405000001,245,4.135885447106955,3422,42
68,74324,74069,0.05,0.00010213000631618206,0.5776349490000001,0.09790666800000003,46,0.09790666800000003,0.08776152540605997,1.2132661503893036,1.9547827821865875,173,54.34246005083591,10000000.0,10979066.68,245,3.0197461212976022,4254,98
69,75417,75162,0.05,8.890595895332669e-05,1.1655850675000012,0.17197806200000065,46,0.17197806200000065,0.0743292104602905,1.6546360441815935,2.7258821198505254,187,68.5538734566326,10000000.0,11719780.620000007,245,2.761700540742122,5363,134
70,76510,76255,0.05,8.016741080564024e-05,0.8184897352499985,0.030319473500000083,46,0.030319473500000083,0.0824063341693283,0.37109829194937205,0.6394968241778131,140,82.82775737195523,10000000.0,10303194.735000001,245,1.24190800681431,6457,0
71,77603,77348,0.05,7.963528637401104e-05,0.7541862802500021,0.006605718000000982,46,0.006605718000000982,0.11863351901207653,0.11742253129039279,0.17574790417653047,174,76.95700408234819,10000000.0,10066057.18000001,245,2.3203528041271424,6009,0
72,78696,78441,0.05,7.87984798135207e-05,1.2312937367500014,0.11842848149999985,46,0.11842848149999985,0.10159507124753231,0.9210485794945602,1.4739058914932224,176,81.61984008526314,10000000.0,11184284.814999998,245,3.54139725595332,6341,128
73,79789,79534,0.05,9.070898860542186e-05,1.3989054870000008,0.12643973700000033,46,0.12643973700000033,0.06262743068605547,1.1789571917757344,1.8751023658297143,134,24.18675272039169,10000000.0,11264397.370000003,245,10.57843665768194,1855,129
74,80882,80627,0.05,9.239964949563075e-05,1.5134301710000009,0.2450191829999997,46,0.2450191829999997,0.10156036132283541,1.5497123270064928,2.6316886880048993,162,63.51937936198111,10000000.0,12450191.829999996,245,5.365738108773924,5277,127
75,81975,81720,0.05,8.499713271807526e-05,1.594611355,-0.05245779699999986,46,-0.05245779699999986,0.10534030254811377,-0.7443405834778966,-0.945002643923592,161,46.47086207328014,10000000.0,9475422.030000001,245,2.9305064782096584,3396,24
76,83068,82813,0.05,7.744051094107103e-05,0.8680932225000002,-0.10334059149999952,46,-0.10334059149999952,0.15470204867348836,-1.4675159335315153,-1.915117066220961,147,62.5956095205113,10000000.0,8966594.085000005,245,1.6828087167070218,4543,0
77,84161,83906,0.05,7.873130185129751e-05,0.7668132740000002,-0.05834610900000059,46,-0.05834610900000059,0.1388868703331526,-0.48935903213695825,-0.7200114449885596,175,65.78478495094342,10000000.0,9416538.909999995,245,3.6889589905362774,4755,48
78,85254,84999,0.05,7.51970719939181e-05,1.0549511689999993,0.1384459020000004,46,0.1384459020000004,0.07395379942934732,1.1754778749956762,1.9845850798525866,156,88.18606927504806,10000000.0,11384459.020000003,245,2.1352453254604247,7113,29
79,86347,86092,0.05,9.295192341874628e-05,0.3022046057500001,0.2676055260000012,46,0.2676055260000012,0.0640997087895524,1.9939362275182888,3.7920634691792094,163,75.18183114845817,10000000.0,12676055.260000013,245,2.927848731132858,6029,145
80,87440,87185,0.05,7.870906463094939e-05,0.8440092952499993,0.25441099899999986,46,0.25441099899999986,0.08127596648477364,1.6214065872878296,2.871896582578243,156,68.66631567811521,10000000.0,12544109.989999998,245,4.433034930665262,5697,143
81,88533,88278,0.05,8.330804833167016e-05,1.077060652749998,0.15473220049999958,46,0.15473220049999958,0.06404042168741786,1.378404471212974,2.11624412736051,123,29.593368022577828,10000000.0,11547322.004999995,245,7.978595890410959,2336,73
82,89626,89371,0.05,7.413151046519451e-05,1.3283514585000002,-0.027714061999999706,46,-0.027714061999999706,0.10271896056811392,-0.31400091236289007,-0.440434417359164,155,63.51315564901505,10000000.0,9722859.380000003,245,1.7450777202072538,4825,24
83,90719,90464,0.05,7.428994283294532e-05,1.6436378667499998,0.08081541749999976,46,0.08081541749999976,0.09633571835420374,0.7053228168387311,1.1283638426411193,146,75.26123389903891,10000000.0,10808154.174999997,245,2.3996142381202876,5703,82
84,91812,91557,0.05,8.533323360185915e-05,0.6229797614999997,-0.023397152999999782,46,-0.023397152999999782,0.0637969025887124,-0.36042672557399535,-0.4991644424129498,92,43.62110422673048,10000000.0,9766028.470000003,245,1.6169554455445545,3232,0
85,92905,92650,0.05,8.10091407322187e-05,1.2587048882499965,-0.05068836100000029,46,-0.05068836100000029,0.1636941016143848,-0.3109370272664992,-0.4627521416591955,182,75.16203023484206,10000000.0,9493116.389999997,245,3.460859770978036,5327,60
86,93998,93743,0.05,7.155283845030384e-05,0.6221415997499986,0.04562329049999936,46,0.04562329049999936,0.12027192028473743,0.41847343813388815,0.6490664139227558,172,61.52218812364347,10000000.0,10456232.904999994,245,4.2967783230211225,4687,80
87,95091,94836,0.05,6.816599745329514e-05,0.619980871999996,-0.004066647500000187,46,-0.004066647500000187,0.15252239994366534,0.039226326098838485,0.05883488249451634,156,100.85820030066122,10000000.0,9959333.524999999,245,2.4736707238949394,7805,0
88,96184,95929,0.05,7.199615752013586e-05,1.170818129750001,-0.056394293500000026,46,-0.056394293500000026,0.12131088743434193,-0.6972544518287205,-1.0155547858408744,92,66.54187639357104,10000000.0,9436057.065,245,1.3277411623726783,5007,0
89,97277,97022,0.05,7.604335195107514e-05,1.9843342775000021,0.15563211349999984,46,0.15563211349999984,0.09575321431601724,1.1879005067019945,1.9227417880961475,168,40.84766812507841,10000000.0,11556321.134999998,245,7.049457177322075,3316,14
90,98370,98115,0.05,7.206065333422122e-05,1.0237979442499991,0.20806716750000032,46,0.20806716750000032,0.06857682228854811,1.6676661036300338,2.910866985707229,178,43.38696718254877,10000000.0,12080671.675000003,245,6.065912305516266,3535,92
91,99463,99208,0.05,6.778156891014011e-05,1.4077366747499984,0.17543758800000053,46,0.17543758800000053,0.08447463520269904,1.1142760924459292,1.9308824717365145,158,88.42724518016321,10000000.0,11754375.880000006,245,3.463349309275444,7094,149
92,100556,100301,0.05,6.584746318784138e-05,0.7545834202499979,0.0645163875000001,46,0.0645163875000001,0.0930022464324256,0.5426406587318489,0.8807408232838639,142,69.41711447297371,10000000.0,10645163.875,245,2.8971072867081653,5462,13
93,101649,101394,0.05,6.270905538667773e-05,1.4081636145000016,0.09594463249999952,46,0.09594463249999952,0.10879974566049777,0.6774331730072899,1.136670552573104,155,83.77688102513068,10000000.0,10959446.324999996,245,3.4898724681170292,6665,28
94,102742,102487,0.05,6.418616079492681e-05,1.354300204499998,0.0258968085000002,46,0.0258968085000002,0.08444883295180727,0.34748804410169143,0.5307418313596975,142,54.225763381255376,10000000.0,10258968.085000003,245,2.7735804229033025,4209,39
95,103835,103580,0.05,7.879616840720987e-05,1.0440619400000015,0.24205151450000018,46,0.24205151450000018,0.08807854780507707,1.3220531782454872,2.2308603703320604,161,64.47023026623609,10000000.0,12420515.145000001,245,5.512222853894258,5277,158
96,104928,104673,0.05,7.028221868302949e-05,0.6915242484999995,0.16685154749999964,46,0.16685154749999964,0.08322156333214292,1.1567156908978833,1.9353809313329216,133,85.21098645527184,10000000.0,11668515.474999996,245,2.8362599429686326,6663,89
97,106021,105766,0.05,7.096610356657521e-05,1.3874429189999988,0.18704865299999973,46,0.18704865299999973,0.07694873855641937,1.2264217667166477,2.03064032055065,158,49.98151007491924,10000000.0,11870486.529999997,245,6.235755887566473,3949,121
98,107114,106859,0.05,6.90284843372667e-05,1.413732525249999,-0.0018559914999994875,46,-0.0018559914999994875,0.13983445416538687,0.04595678439885348,0.06809707378715164,161,94.38073916627172,10000000.0,9981440.085000005,245,2.1274716028607488,7131,89
99,108207,107952,0.05,6.893030997598011e-05,1.1202223814999992,0.08963982600000042,46,0.08963982600000042,0.10373871061196638,0.7040547698008965,1.1386667744350971,142,71.87282030904807,10000000.0,10896398.260000004,245,3.938869453139385,5431,111
100,109300,109045,0.05,7.09355744422577e-05,1.1311579422500015,0.05752603899999942,46,0.05752603899999942,0.10735771133465233,0.5704208009745924,0.8897918751564998,172,61.99806727548839,10000000.0,10575260.389999995,245,4.178601694915254,4720,134
