episode,environment_steps,learning_steps,epsilon,mean_loss,train_return,selection_value,best_episode,validation_cumulative_return,validation_mdd,validation_sharpe_ratio,validation_sortino_ratio,validation_trade_count,validation_turnover,validation_initial_asset,validation_final_asset,validation_steps,validation_average_holding_days,validation_closed_shares,validation_open_shares
13,14209,13954,0.03,2.7429083079364705e-05,96.10138077749998,0.0819391509999996,1,0.0819391509999996,0.13645280305986374,0.6979751791389521,1.0972338406035353,120,102.68831177152455,10000000.0,10819391.509999996,245,2.0778729838709675,7936,0
14,15302,15047,0.03,3.254087118938167e-05,88.30040031924996,-0.034295212000001074,1,-0.034295212000001074,0.11077593129889918,-0.2220432177935525,-0.3023514241995442,117,107.63666515626167,10000000.0,9657047.87999999,245,1.8487109017144352,7641,0
15,16395,16140,0.03,2.9841999736447996e-05,92.07148262275003,0.04854131850000032,1,0.04854131850000032,0.08446876677540727,0.4514634642377672,0.7264450537203733,132,103.66547323178128,10000000.0,10485413.185000002,245,1.8393451010488615,7818,0
16,17488,17233,0.03,2.9643112069963157e-05,89.33791956575003,0.02304518400000033,1,0.02304518400000033,0.12330197692992717,0.24068248569391273,0.38738977645279243,123,97.69365476241786,10000000.0,10230451.840000004,245,2.063329054343175,7011,0
17,18581,18326,0.03,2.8493917444191245e-05,98.03241010150002,-0.0328658384999998,1,-0.0328658384999998,0.1280920966013691,-0.21924126431624089,-0.3050227257911226,126,110.57216035411814,10000000.0,9671341.615000002,245,1.7185774810630376,7789,0
18,19674,19419,0.03,2.744638823060086e-05,107.65272603074995,-0.17337960099999916,1,-0.17337960099999916,0.21617337848381157,-1.436806320297854,-1.8244793798634362,114,111.5314169723519,10000000.0,8266203.990000009,245,1.8842548566770818,7361,0
19,20767,20512,0.03,3.0808353394213544e-05,64.03266676075003,0.01706824450000033,1,0.01706824450000033,0.10947597970090805,0.21863293630097058,0.3295513389277533,166,84.36266600998185,10000000.0,10170682.445000004,245,2.3424061845707844,6209,65
20,21860,21605,0.03,3.490604273592458e-05,71.28289512375,0.06932464750000022,1,0.06932464750000022,0.14903531826012018,0.5507885294524991,0.806809762368534,115,104.65779215895957,10000000.0,10693246.475000003,245,2.2330808394387183,8053,136
21,22953,22698,0.03,2.937143426606781e-05,67.52371886275003,0.014654514999999702,1,0.014654514999999702,0.1671588744787056,0.18678802713343867,0.2751916170496699,148,68.05384467797327,10000000.0,10146545.149999997,245,3.6536779324055666,5030,0
22,24046,23791,0.03,2.801992759686599e-05,91.22473213800001,0.047152469000000474,1,0.047152469000000474,0.13016211724590498,0.43155309926269836,0.6192390862877586,160,105.68294453405778,10000000.0,10471524.690000005,245,2.1472093894368833,8009,0
23,25139,24884,0.03,2.805386149697834e-05,87.47035527324998,0.04004441950000004,1,0.04004441950000004,0.10420776799180864,0.38423979935796876,0.5533788156006553,131,101.66657331769329,10000000.0,10400444.195,245,2.0788190325556872,7587,0
24,26232,25977,0.03,2.740849692640796e-05,109.59668062050004,-0.04456031950000061,1,-0.04456031950000061,0.12563684267469033,-0.39600890687345597,-0.5524051789714794,134,86.64202763391135,10000000.0,9554396.804999994,245,1.5700249791840133,6005,0
25,27325,27070,0.03,3.4981867231825295e-05,56.65229864975001,-0.03318886999999959,1,-0.03318886999999959,0.1846192238319282,-0.16359669941464866,-0.2337627431580759,156,100.73083122097114,10000000.0,9668111.300000004,245,2.7812957296793934,7517,0
26,28418,28163,0.03,2.8847922547478064e-05,88.03201975824994,-0.06760967049999977,1,-0.06760967049999977,0.1558443488309692,-0.4719400629937497,-0.7229406598253113,154,92.63965030632932,10000000.0,9323903.295000002,245,2.0964252116650988,6378,0
27,29511,29256,0.03,2.9194416708177874e-05,59.98802526175003,-0.11075064650000033,1,-0.11075064650000033,0.1804488204465614,-1.0356061600180746,-1.3839942949763382,139,88.66300301920843,10000000.0,8892493.534999996,245,2.268921359382696,6091,0
28,30604,30349,0.03,2.7750361684185972e-05,71.48577786025001,-0.006317463999999551,1,-0.006317463999999551,0.1354013787944095,0.0231997092403795,0.03516551137980484,118,103.66705839138292,10000000.0,9936825.360000005,245,1.9203515889114267,7395,0
29,31697,31442,0.03,2.699439241052363e-05,74.75311179824998,-0.024776426500000115,1,-0.024776426500000115,0.15646672963155994,-0.15659512191198746,-0.23066686612592738,95,93.71006028515447,10000000.0,9752235.735,245,1.465257244234181,6764,0
30,32790,32535,0.03,3.126285289905664e-05,64.87999477675,0.07738845450000054,1,0.07738845450000054,0.07680761052822571,0.6866744049853024,1.1599909353728488,164,90.77014851950713,10000000.0,10773884.545000006,245,2.4761836027713624,6928,0
31,33883,33628,0.03,3.2435768541056774e-05,95.05050849050002,-0.009288939999999135,1,-0.009288939999999135,0.1329060744608468,0.02082620146357646,0.03255025302846832,112,104.16855989691558,10000000.0,9907110.600000009,245,2.115587151132175,7596,63
32,34976,34721,0.03,2.8464903307136753e-05,96.701468325,-0.07255547249999994,1,-0.07255547249999994,0.1483292150636708,-0.5326001979270106,-0.72982528866124,114,105.59039136634192,10000000.0,9274445.275,245,1.5198332661019227,7437,0
33,36069,35814,0.03,2.6734680822386723e-05,83.36808220525,-0.08093381999999993,1,-0.08093381999999993,0.16932838846462384,-0.5521779622841848,-0.7627201713764097,151,124.58713049560262,10000000.0,9190661.8,245,1.6790660409751632,8737,0
34,37162,36907,0.03,2.9291991460327084e-05,82.329973038,-0.10564391749999946,1,-0.10564391749999946,0.20539236054527643,-0.801708885287292,-1.068111153542404,112,100.68314851334135,10000000.0,8943560.825000005,245,1.7219266714593817,6955,0
35,38255,38000,0.03,2.9545001762940548e-05,98.00427736200004,-0.1991035304999993,1,-0.1991035304999993,0.2787951522089782,-1.5250738339273027,-2.0711436719314893,119,108.5871168544122,10000000.0,8008964.695000007,245,1.9454937938478143,7412,0
36,39348,39093,0.03,3.5711094331756115e-05,84.25485802675001,-0.07359751549999993,1,-0.07359751549999993,0.17793156803538612,-0.541979387597044,-0.7467703515126102,139,113.58480860511847,10000000.0,9264024.845,245,1.9204317269076305,7968,0
37,40441,40186,0.03,2.988754381946752e-05,83.90708654875006,-0.2531576624999996,1,-0.2531576624999996,0.2970193013408835,-2.231102540440684,-2.7994337533006406,119,110.48514374585199,10000000.0,7468423.375000004,245,1.8867332382310984,7010,0
38,41534,41279,0.03,2.943576842267061e-05,83.85572793875006,-0.20604036700000072,1,-0.20604036700000072,0.22476095750000058,-2.2303323997323488,-2.7519331496583876,112,88.62857176372066,10000000.0,7939596.329999993,245,1.6950854324467148,5677,0
39,42627,42372,0.03,2.9061602186282076e-05,65.28653114250002,-0.16303061600000024,1,-0.16303061600000024,0.19744275979723558,-1.2780389784994508,-1.7282804125898812,123,118.53457749738749,10000000.0,8369693.839999997,245,1.6101931875953228,7868,0
40,43720,43465,0.03,2.73952315783906e-05,94.66184224700004,-0.14224560050000024,1,-0.14224560050000024,0.2215021213149616,-1.006015836012457,-1.3712417392383847,126,115.56818334823674,10000000.0,8577543.994999997,245,1.8673584198024753,7999,0
41,44813,44558,0.03,3.301047143084199e-05,112.11204595949991,0.005080020499999005,1,0.005080020499999005,0.13213907610547548,0.10504465346110912,0.1649852583257265,163,72.49135533236249,10000000.0,10050800.20499999,245,3.7023527266095204,5483,64
42,45906,45651,0.03,3.2197620901300586e-05,97.44698430200002,-0.10493466599999968,1,-0.10493466599999968,0.15215755080578253,-0.8770990975618513,-1.213391136160018,150,87.67739968072354,10000000.0,8950653.340000004,245,1.9281949934123848,6072,0
43,46999,46744,0.03,3.0482599578274667e-05,112.10097488574993,-0.029713032499999792,1,-0.029713032499999792,0.12516762294167638,-0.21500680922463544,-0.29884281659167516,154,66.91118037585144,10000000.0,9702869.675000003,245,3.159741073292963,4789,0
44,48092,47837,0.03,2.8804774619158226e-05,147.16162782799998,-0.22257725900000036,1,-0.22257725900000036,0.24759737700000028,-2.1911112464378997,-2.708419456389443,109,100.61273131740788,10000000.0,7774227.409999996,245,1.415451442755197,6446,0
45,49185,48930,0.03,3.051963311371676e-05,100.00918672899998,-0.22957268999999947,1,-0.22957268999999947,0.26866799707812683,-1.9750370519643545,-2.5283801205399845,113,109.54421028983148,10000000.0,7704273.100000005,245,1.5968191964285714,7168,0
46,50278,50023,0.03,3.304546126720078e-05,112.95846716649994,-0.14217985449999904,1,-0.14217985449999904,0.19326140586990437,-1.3347401452748664,-1.7861178261893176,148,91.61188877288345,10000000.0,8578201.45500001,245,1.7007575757575757,6336,0
47,51371,51116,0.03,3.5532589253676e-05,113.92713212274995,-0.11710950399999975,1,-0.11710950399999975,0.15821295425111848,-1.3684633361310061,-1.8001429534674418,74,72.77164283370064,10000000.0,8828904.960000003,245,1.2371033677243528,5137,0
48,52464,52209,0.03,3.1013374076790725e-05,84.17061281925008,-0.23698392800000045,1,-0.23698392800000045,0.24824055533625955,-2.5119640344166974,-2.971887806811451,147,93.68788169694541,10000000.0,7630160.719999995,245,1.8127214442382318,5927,0
49,53557,53302,0.03,3.007230167362232e-05,96.22469035925003,-0.11024871000000147,1,-0.11024871000000147,0.17233818165253956,-0.9273518990794751,-1.2754326739757293,140,102.5889035446379,10000000.0,8897512.899999985,245,1.7316759537076725,6999,0
50,54650,54395,0.03,3.0115671894762476e-05,89.13904556599998,-0.07558444949999976,1,-0.07558444949999976,0.15930336438562653,-0.6098514688561628,-0.8245223503265305,135,113.55340027408228,10000000.0,9244155.505000003,245,1.4411419632381697,7671,0
51,55743,55488,0.03,3.2726526412751705e-05,93.30659860975001,-0.16366069700000008,1,-0.16366069700000008,0.19749947137312596,-1.392613803921377,-1.9008205055345668,123,108.54797889206624,10000000.0,8363393.029999999,245,1.7015306122448979,7448,0
52,56836,56581,0.03,3.971518614830567e-05,89.45393404674999,-0.05213859550000055,1,-0.05213859550000055,0.17445519773732254,-0.33877167795655844,-0.4709225695512361,142,105.69928340114814,10000000.0,9478614.044999994,245,2.5996563573883162,7566,0
53,57929,57674,0.03,3.3401116312868145e-05,86.07485079750002,-0.2178448039999994,1,-0.2178448039999994,0.2825561853605586,-2.138712657546098,-2.6856845371149567,140,102.56810340129655,10000000.0,7821551.960000006,245,1.492412746585736,6590,0
54,59022,58767,0.03,3.149795418069251e-05,76.01133340750005,-0.1547985699999992,1,-0.1547985699999992,0.22094170245771416,-1.3214221868721994,-1.768474484679811,120,104.58380025914035,10000000.0,8452014.300000008,245,1.710896309314587,6828,0
55,60115,59860,0.03,3.094591275017652e-05,80.33429689950002,-0.056337918999999737,1,-0.056337918999999737,0.12939267531624032,-0.38112859829573104,-0.5322271015526353,126,124.53203125109444,10000000.0,9436620.810000002,245,1.6534040671971706,9048,0
56,61208,60953,0.03,3.273316321110667e-05,90.02626342825,-0.15840768299999985,1,-0.15840768299999985,0.1951590325490533,-1.4658294286884672,-1.9364466547412045,106,100.48738113436008,10000000.0,8415923.170000002,245,1.5014232209737828,6675,0
57,62301,62046,0.03,3.845423981327745e-05,68.25280526275003,-0.08440435349999997,1,-0.08440435349999997,0.20877234136476797,-0.6388052127688975,-0.9178053588154241,141,92.73625767435635,10000000.0,9155956.465,245,2.4769138216273126,6649,0
58,63394,63139,0.03,3.421394256896953e-05,50.66337571975005,-0.03241569550000034,1,-0.03241569550000034,0.11905973645519397,-0.21258876227647988,-0.3023137093883181,121,111.5719976173886,10000000.0,9675843.044999996,245,1.4383663366336634,8080,0
59,64487,64232,0.03,3.2444250639049144e-05,45.931226552750005,-0.11351249950000009,1,-0.11351249950000009,0.1834581111738962,-0.9511777522016207,-1.2490527699075078,128,123.62709288916906,10000000.0,8864875.004999999,245,1.4141613464886826,8615,0
60,65580,65325,0.03,3.2102134402657656e-05,82.57775718375002,0.033122926999998636,1,0.033122926999998636,0.10353559822220215,0.32926677471179183,0.5349199928714194,174,80.95792172726578,10000000.0,10331229.269999987,245,2.9884393063583814,6055,0
61,66673,66418,0.03,3.224234518468479e-05,85.25918659824998,0.08454747599999912,1,0.08454747599999912,0.11325196652467906,0.7315504700254186,1.1455928698577824,122,96.7471894914986,10000000.0,10845474.759999992,245,1.5669702652022501,7466,0
62,67766,67511,0.03,3.476629836470657e-05,65.87746179250001,0.03187693250000101,1,0.03187693250000101,0.1654785546003531,0.28976068614681155,0.4446367498119678,140,116.67006610998425,10000000.0,10318769.32500001,245,2.2078135259356535,9138,0
63,68859,68604,0.03,3.886280711801432e-05,79.90469852325002,-0.16774017050000034,1,-0.16774017050000034,0.2514858282056892,-1.75524218428951,-2.2422867954216508,148,94.60929304708468,10000000.0,8322598.294999997,245,1.4956063268892794,6259,0
64,69952,69697,0.03,3.503382355038719e-05,96.59997030974999,0.06437560500000061,1,0.06437560500000061,0.11233226901455107,0.5156752911764597,0.8025903049773077,125,117.5567065216282,10000000.0,10643756.050000006,245,1.8699882390676787,9353,0
65,71045,70790,0.03,3.250572647597726e-05,63.29375474925001,-0.12755476350000017,1,-0.12755476350000017,0.19687122166760962,-1.1343984107851306,-1.6357963870988361,125,115.57300240592417,10000000.0,8724452.364999998,245,1.3600191754554172,8344,0
66,72138,71883,0.03,3.2640721139884074e-05,83.63361826699996,-0.07907637999999972,1,-0.07907637999999972,0.14777203981181397,-0.6850174066697021,-0.9266445052814835,106,102.66063862284878,10000000.0,9209236.200000003,245,1.6934215970211006,7251,0
67,73231,72976,0.03,3.391177356119382e-05,73.58522326075006,-0.12480355900000017,1,-0.12480355900000017,0.211869245369099,-1.158945114023924,-1.5169553236055497,132,98.61711387607755,10000000.0,8751964.409999998,245,1.7705353192744433,6781,0
68,74324,74069,0.03,4.238122320075507e-05,81.83043297675002,-0.019647301500001157,1,-0.019647301500001157,0.11791616889451728,-0.07998128767952689,-0.11710773955400172,154,106.6850847125317,10000000.0,9803526.984999988,245,2.1937625250501003,7984,0
69,75417,75162,0.03,3.5795040081129935e-05,76.89132531725001,-0.06554132050000128,1,-0.06554132050000128,0.16139110319194627,-0.5649800691944612,-0.8081523374620434,176,92.82252477404847,10000000.0,9344586.794999987,245,2.2338065661047026,6762,0
70,76510,76255,0.03,3.415012275658384e-05,98.35816627149998,-0.09836016950000026,1,-0.09836016950000026,0.19159812759256045,-0.8563175140639373,-1.1650313246132296,100,96.64639387043646,10000000.0,9016398.304999998,245,1.241726618705036,6950,0
71,77603,77348,0.03,3.387585792122072e-05,112.23742300949995,-0.018386870000001054,1,-0.018386870000001054,0.1292309052748727,-0.08545051221762859,-0.12645735132911248,114,111.61674375125688,10000000.0,9816131.29999999,245,1.5850493988810856,8401,0
72,78696,78441,0.03,3.157716963314445e-05,130.16591557225,-0.08159350099999918,1,-0.08159350099999918,0.17213651346169478,-0.6662391739573478,-0.9384519733598858,115,108.66231467425767,10000000.0,9184064.990000008,245,1.4921985815602836,7755,0
73,79789,79534,0.03,3.701254402062222e-05,93.7942268045,0.03133807099999952,1,0.03133807099999952,0.19777030207552504,0.2840477247461323,0.4223462004144555,121,106.15340239043775,10000000.0,10313380.709999995,245,2.6379609293723267,8651,66
74,80882,80627,0.03,3.651562727804063e-05,90.34829026299998,-0.07009374949999969,1,-0.07009374949999969,0.16778452449282444,-0.614388723740093,-0.9043705455039895,148,106.58118254854142,10000000.0,9299062.505000003,245,1.5222452146921883,7732,0
75,81975,81720,0.03,3.4070724671687814e-05,92.88937439099993,-0.1739562415,1,-0.1739562415,0.24316709694347338,-1.6261628226311642,-2.0870513527947105,134,103.66009230224225,10000000.0,8260437.585,245,1.596730632551528,7035,0
76,83068,82813,0.03,3.3331684931070204e-05,94.09759614750007,-0.19305865100000008,1,-0.19305865100000008,0.2538351142525662,-2.0059069796518436,-2.6076074047286655,117,97.51799277267753,10000000.0,8069413.489999999,245,1.5242318656952802,6314,0
77,84161,83906,0.03,3.396845192590476e-05,97.80834416549997,-0.1225538340000002,1,-0.1225538340000002,0.19321495984712567,-1.0940231724894478,-1.4920941410380346,119,106.59202394981612,10000000.0,8774461.659999998,245,1.6856992500986712,7601,0
78,85254,84999,0.03,3.2631452664106414e-05,110.72471116075,-0.08856636250000016,1,-0.08856636250000016,0.18687964013779845,-0.8136739328817127,-1.1108510231920556,91,89.65417581510107,10000000.0,9114336.374999998,245,1.5083267248215702,6305,0
79,86347,86092,0.03,4.220503550123725e-05,87.63072739724998,-0.011078123500000148,1,-0.011078123500000148,0.1274364003228564,-0.04290954022506354,-0.06361452142630432,126,89.65673383854067,10000000.0,9889218.764999999,245,2.0490241278623023,6507,125
80,87440,87185,0.03,3.628691746002012e-05,81.64137188324999,-0.05955772349999955,1,-0.05955772349999955,0.12593319648813417,-0.45432563037672047,-0.6511775683199864,119,101.07847023184519,10000000.0,9404422.765000004,245,1.960680423870608,7172,60
81,88533,88278,0.03,3.5616214412824314e-05,81.25794058525005,-0.06336203350000014,1,-0.06336203350000014,0.1984167879160076,-0.594185738596841,-0.8826701974314379,97,89.66101579231099,10000000.0,9366379.665,245,1.4044802019245939,6339,119
82,89626,89371,0.03,3.305704078773809e-05,110.75559518824997,-0.011521202999999924,1,-0.011521202999999924,0.17294924297999292,-0.02813222431828079,-0.04302311350078458,124,110.61885027412373,10000000.0,9884787.97,245,1.6877750611246944,8180,125
83,90719,90464,0.03,3.2875754062342115e-05,106.23480544799997,0.001087433500000179,1,0.001087433500000179,0.1486172232877303,0.07344256742250545,0.11171271193381724,115,110.65924046176113,10000000.0,10010874.335000003,245,1.7049878345498783,8220,127
84,91812,91557,0.03,3.738415202066115e-05,114.45577893625001,-0.033311829999999154,1,-0.033311829999999154,0.16244749005645287,-0.2477066508361853,-0.37084713098125316,161,89.81696961263255,10000000.0,9666881.700000009,245,2.4348859315589353,6312,123
85,92905,92650,0.03,3.639298865425779e-05,107.401902097,0.030199564999998874,1,0.030199564999998874,0.1588504009162124,0.2892873749647903,0.44138966473076446,134,103.60463807260088,10000000.0,10301995.64999999,245,2.343643063964201,7598,131
86,93998,93743,0.03,3.2792657302349276e-05,83.65185141949992,-0.12904419300000014,1,-0.12904419300000014,0.23461878126591862,-1.2104429883559151,-1.7165750641496815,144,108.5510548351946,10000000.0,8709558.069999998,245,1.690103120396411,7467,110
87,95091,94836,0.03,3.079725002286036e-05,85.58387615725003,-0.03557888400000031,1,-0.03557888400000031,0.17675099669273053,-0.2226794586712862,-0.3229005024501366,129,108.62917426406942,10000000.0,9644211.159999996,245,1.969093495409285,7733,122
88,96184,95929,0.03,3.181237219404668e-05,108.45781198799996,-0.07007195049999992,1,-0.07007195049999992,0.19303539007398984,-0.5574968478602598,-0.8572273382982614,103,98.6318041059208,10000000.0,9299280.495000001,245,1.748766328011611,6890,118
89,97277,97022,0.03,3.564577490656199e-05,88.91885297525,0.1193807355000005,1,0.1193807355000005,0.11010482206786887,0.7472556425669863,1.208301700969605,99,95.67771331029334,10000000.0,11193807.355000006,245,3.7144356955380577,7620,142
90,98370,98115,0.03,3.570612674741692e-05,106.59339725625004,0.16455482850000025,1,0.16455482850000025,0.11988004935852448,1.037774945399555,1.7924556190238894,111,108.67193535894972,10000000.0,11645548.285000002,245,2.647501711156742,8766,148
91,99463,99208,0.03,3.188754241127487e-05,97.00702654324999,-0.014463843500000406,1,-0.014463843500000406,0.12668450081348415,-0.06629209397985807,-0.09785208342709571,103,92.68205668582806,10000000.0,9855361.564999996,245,1.6559531348955034,6316,125
92,100556,100301,0.03,3.0409825839228375e-05,99.00431836325,-0.008974363999999513,1,-0.008974363999999513,0.156224350784125,-0.006107922831807302,-0.009110302636474313,145,118.56469837629223,10000000.0,9910256.360000005,245,1.494698397737983,8488,126
93,101649,101394,0.03,2.8847868736262947e-05,136.715512959,-0.10981749699999988,1,-0.10981749699999988,0.18901472692917287,-1.3705034226618689,-1.8530542851518723,109,76.65349288421613,10000000.0,8901825.030000001,245,1.556836569579288,4944,113
94,102742,102487,0.03,3.021348808904726e-05,125.46396853675007,-0.10212012599999964,1,-0.10212012599999964,0.19928919579286775,-0.8911983309936014,-1.2514099627982405,117,96.61623897207608,10000000.0,8978798.740000004,245,1.6339070048309179,6624,114
95,103835,103580,0.03,3.8256049075191516e-05,121.01793398949992,-0.058107703500000385,1,-0.058107703500000385,0.19587680265582208,-0.4283476610452444,-0.6111429654579642,161,90.26580591972461,10000000.0,9418922.964999996,245,2.4453611457036115,6424,60
96,104928,104673,0.03,3.185448912795133e-05,107.6969152102499,0.03162503949999995,1,0.03162503949999995,0.09938837968386494,0.2825488426828007,0.4451130934365942,125,114.60769642844568,10000000.0,10316250.395,245,2.175335182616736,8652,0
97,106021,105766,0.03,3.180388233601752e-05,88.10397715049996,-0.03153701650000007,1,-0.03153701650000007,0.1592766374219976,-0.2066008964239063,-0.3039643540985072,124,111.56924844482793,10000000.0,9684629.834999999,245,1.6623204153084632,8283,0
98,107114,106859,0.03,3.020284266304635e-05,84.88175342449996,-0.0025346000000000535,1,-0.0025346000000000535,0.09036988649221345,0.04039543418115459,0.059235550874450586,139,100.54803098915899,10000000.0,9974654.0,245,1.8784796573875804,7472,0
99,108207,107952,0.03,2.8893785028116923e-05,97.36068169725003,-0.17398472250000008,1,-0.17398472250000008,0.20198426300693817,-1.8306864620200878,-2.3126911431310186,102,93.61260528955191,10000000.0,8260152.774999999,245,1.3802976383047558,6182,0
100,109300,109045,0.03,3.2909346388114236e-05,115.18713640349999,-0.006890946500000883,1,-0.006890946500000883,0.1429915783848985,-0.003867148413710765,-0.00580129398088616,140,89.667220441062,10000000.0,9931090.53499999,245,2.0068138053621687,6751,0
