best_episode,agent_validation_return,agent_validation_sharpe,agent_validation_mdd,agent_validation_turnover,validation_return_std,bh_validation_return,bh_validation_mdd,bh_validation_turnover,agent_test_return,agent_test_sharpe,agent_test_mdd,agent_test_turnover,bh_test_return,bh_test_sharpe,bh_test_mdd,bh_test_turnover,experiment,gamma,fold,validation_start,validation_end,run_dir,validation_excess_return,test_excess_return
4,0.2579480439999997,1.7955278953100238,0.0660138703657678,91.74598346035776,0.08191171249688722,0.41385015,0.10075260760720761,0.999,1.150881154499999,0.925013568969661,0.4035264892892022,250.0578000167352,2.302361029,1.1324118659048563,0.4290804340250082,0.99314,실험16_gamma-0p97,0.97,val2023,2023-01-01,2024-01-01,/Users/hawnwoongku/Desktop/auto_trading/backend/results/실험16_gamma-0p97/val2023,-0.15590210600000032,-1.151479874500001
45,0.0292760665,0.2434381165883176,0.206872042799783,102.59813820109304,0.10134662589940545,-0.3176489710000001,0.4290804340250082,0.99314,2.7988360364999996,1.9209226061127391,0.1822871793140826,179.23883638967578,3.9083705955,1.885264369882233,0.4287264381973351,0.99603,실험16_gamma-0p97,0.97,val2024,2024-01-01,2025-01-01,/Users/hawnwoongku/Desktop/auto_trading/backend/results/실험16_gamma-0p97/val2024,0.3469250375000001,-1.1095345590000005
64,0.8654411555000003,2.80846865355319,0.0770140225246498,134.68047286965617,0.18633728518423257,1.2699305955,0.14644820702986427,0.99603,0.1330711169999994,0.610407872763348,0.4962732674673669,56.52696503172865,1.1560403509999997,1.736281044265618,0.4286534602292425,0.99766,실험16_gamma-0p97,0.97,val2025,2025-01-01,2026-01-01,/Users/hawnwoongku/Desktop/auto_trading/backend/results/실험16_gamma-0p97/val2025,-0.40448943999999964,-1.0229692340000003
